severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-13T22:44:01+0000		1.0		javascript:S3776	Supply-chain-	6h35min		Refactor this function to reduce its Cognitive Complexity from 405 to the 15 allowed.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"brain-overload / "	Supply-chain-:src/js/truffle-contract.js	"{locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=806.0, endLine=806.0, startOffset=43.0, endOffset=44.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=806.0, endLine=806.0, startOffset=82.0, endOffset=83.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=806.0, endLine=806.0, startOffset=121.0, endOffset=122.0}, msg=+3 (incl. 2 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=9.0, endLine=9.0, startOffset=0.0, endOffset=2.0}, msg=+2 (incl. 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=9.0, endLine=9.0, startOffset=28.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=32.0, endLine=32.0, startOffset=36.0, endOffset=38.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=35.0, endLine=35.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=41.0, endLine=41.0, startOffset=8.0, endOffset=13.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=49.0, endLine=49.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=73.0, endLine=73.0, startOffset=41.0, endOffset=42.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=85.0, endLine=85.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=97.0, endLine=97.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=120.0, endLine=120.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=120.0, endLine=120.0, startOffset=38.0, endOffset=40.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=129.0, endLine=129.0, startOffset=14.0, endOffset=16.0}, msg=+8 (incl. 7 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=131.0, endLine=131.0, startOffset=16.0, endOffset=20.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=149.0, endLine=149.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=149.0, endLine=149.0, startOffset=38.0, endOffset=40.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=158.0, endLine=158.0, startOffset=14.0, endOffset=16.0}, msg=+8 (incl. 7 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=163.0, endLine=163.0, startOffset=54.0, endOffset=56.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=168.0, endLine=168.0, startOffset=18.0, endOffset=20.0}, msg=+10 (incl. 9 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=170.0, endLine=170.0, startOffset=18.0, endOffset=20.0}, msg=+10 (incl. 9 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=178.0, endLine=178.0, startOffset=18.0, endOffset=20.0}, msg=+10 (incl. 9 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=178.0, endLine=178.0, startOffset=34.0, endOffset=36.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=199.0, endLine=199.0, startOffset=6.0, endOffset=9.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=202.0, endLine=202.0, startOffset=8.0, endOffset=11.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=212.0, endLine=212.0, startOffset=26.0, endOffset=28.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=213.0, endLine=213.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=220.0, endLine=220.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=223.0, endLine=223.0, startOffset=12.0, endOffset=16.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=226.0, endLine=226.0, startOffset=12.0, endOffset=14.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=256.0, endLine=256.0, startOffset=4.0, endOffset=6.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=265.0, endLine=265.0, startOffset=4.0, endOffset=7.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=267.0, endLine=267.0, startOffset=6.0, endOffset=8.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=268.0, endLine=268.0, startOffset=8.0, endOffset=10.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=270.0, endLine=270.0, startOffset=10.0, endOffset=14.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=280.0, endLine=280.0, startOffset=6.0, endOffset=8.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=286.0, endLine=286.0, startOffset=6.0, endOffset=8.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=307.0, endLine=307.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=319.0, endLine=319.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=325.0, endLine=325.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=334.0, endLine=334.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=340.0, endLine=340.0, startOffset=12.0, endOffset=14.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=356.0, endLine=356.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=356.0, endLine=356.0, startOffset=40.0, endOffset=42.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=362.0, endLine=362.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=369.0, endLine=369.0, startOffset=12.0, endOffset=14.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=374.0, endLine=374.0, startOffset=12.0, endOffset=14.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=374.0, endLine=374.0, startOffset=28.0, endOffset=30.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=388.0, endLine=388.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=388.0, endLine=388.0, startOffset=26.0, endOffset=28.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=401.0, endLine=401.0, startOffset=14.0, endOffset=16.0}, msg=+8 (incl. 7 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=403.0, endLine=403.0, startOffset=14.0, endOffset=16.0}, msg=+8 (incl. 7 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=403.0, endLine=403.0, startOffset=24.0, endOffset=26.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=424.0, endLine=424.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=429.0, endLine=429.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=441.0, endLine=441.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=445.0, endLine=445.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=463.0, endLine=463.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=467.0, endLine=467.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=479.0, endLine=479.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=481.0, endLine=481.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=487.0, endLine=487.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=492.0, endLine=492.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=508.0, endLine=508.0, startOffset=12.0, endOffset=14.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=510.0, endLine=510.0, startOffset=12.0, endOffset=15.0}, msg=+7 (incl. 6 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=511.0, endLine=511.0, startOffset=14.0, endOffset=16.0}, msg=+8 (incl. 7 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=528.0, endLine=528.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=541.0, endLine=541.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=544.0, endLine=544.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=558.0, endLine=558.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=567.0, endLine=567.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=587.0, endLine=587.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=599.0, endLine=599.0, startOffset=24.0, endOffset=26.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=604.0, endLine=604.0, startOffset=52.0, endOffset=54.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=606.0, endLine=606.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=612.0, endLine=612.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=623.0, endLine=623.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=627.0, endLine=627.0, startOffset=42.0, endOffset=44.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=630.0, endLine=630.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=674.0, endLine=674.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=679.0, endLine=679.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=692.0, endLine=692.0, startOffset=8.0, endOffset=10.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=699.0, endLine=699.0, startOffset=8.0, endOffset=10.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=705.0, endLine=705.0, startOffset=8.0, endOffset=10.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=710.0, endLine=710.0, startOffset=8.0, endOffset=10.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=722.0, endLine=722.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=726.0, endLine=726.0, startOffset=32.0, endOffset=34.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=734.0, endLine=734.0, startOffset=6.0, endOffset=8.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=736.0, endLine=736.0, startOffset=8.0, endOffset=12.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=737.0, endLine=737.0, startOffset=37.0, endOffset=39.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=744.0, endLine=744.0, startOffset=8.0, endOffset=10.0}, msg=+5 (incl. 4 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=751.0, endLine=751.0, startOffset=10.0, endOffset=12.0}, msg=+6 (incl. 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=792.0, endLine=792.0, startOffset=39.0, endOffset=41.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=793.0, endLine=793.0, startOffset=8.0, endOffset=13.0}, msg=+4 (incl. 3 for nesting), msgFormattings=[]}]} / {locations=[{component=Supply-chain-:src/js/truffle-contract.js, textRange={startLine=804.0, endLine=804.0, startOffset=10.0, endOffset=12.0}, msg=+1, msgFormattings=[]}]} / "	MAIN	{startLine=1.0, endLine=1.0, startOffset=447.0, endOffset=455.0}	6h35min	AYa0ddWL1m6JgciZ2xQR	a790fca0cd9eefea59d0b1f098bb0d92	OPEN
CRITICAL	2023-03-13T22:44:01+0000		3.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=3.0, endLine=3.0, startOffset=0.0, endOffset=12.0}	5min	AYa0ddWL1m6JgciZ2xQS	0e1cc27c973ddea6bd52c0e52e102853	OPEN
CRITICAL	2023-03-13T22:44:01+0000		4.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=4.0, endLine=4.0, startOffset=0.0, endOffset=19.0}	5min	AYa0ddWL1m6JgciZ2xQT	84dcb7791e4c394e33e0cec35d2c91e7	OPEN
CRITICAL	2023-03-13T22:44:01+0000		5.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=8.0}	5min	AYa0ddWL1m6JgciZ2xQU	36ad92eba5fd93d9801696847cadbd2f	OPEN
CRITICAL	2023-03-13T22:44:01+0000		13.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=13.0, endLine=13.0, startOffset=0.0, endOffset=12.0}	5min	AYa0ddWL1m6JgciZ2xQV	26149c4b4c1db8e42efc1f123ca9bae3	OPEN
MINOR	2023-03-13T22:44:01+0000		13.0		javascript:S1481	Supply-chain-	5min		Remove the declaration of the unused 'contract' variable.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"unused / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=12.0}	5min	AYa0ddWL1m6JgciZ2xQW	26149c4b4c1db8e42efc1f123ca9bae3	OPEN
MAJOR	2023-03-13T22:44:01+0000		13.0		javascript:S1854	Supply-chain-	15min		"Remove this useless assignment to variable ""contract""."	2023-03-06T01:07:21+0000	CODE_SMELL	false	"cwe / unused / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=13.0, endLine=13.0, startOffset=4.0, endOffset=12.0}	15min	AYa0ddWL1m6JgciZ2xQX	26149c4b4c1db8e42efc1f123ca9bae3	OPEN
CRITICAL	2023-03-13T22:44:01+0000		28.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=28.0, endLine=28.0, startOffset=2.0, endOffset=15.0}	5min	AYa0ddWL1m6JgciZ2xQY	f1a407846d09a6f752f2b85115f426f8	OPEN
CRITICAL	2023-03-13T22:44:01+0000		30.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	false	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=30.0, endLine=30.0, startOffset=2.0, endOffset=11.0}	5min	AYa0ddWL1m6JgciZ2xQZ	717e682a1dc55ed473f175e81e4f2333	OPEN
CRITICAL	2023-03-13T22:44:01+0000		47.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=47.0, endLine=47.0, startOffset=8.0, endOffset=18.0}	5min	AYa0ddWL1m6JgciZ2xQa	14382cb09644da1e9960ff799d89c754	OPEN
CRITICAL	2023-03-13T22:44:01+0000		56.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=56.0, endLine=56.0, startOffset=8.0, endOffset=16.0}	5min	AYa0ddWL1m6JgciZ2xQb	0c2a4d08cdeef5919586502a3dbb56f6	OPEN
CRITICAL	2023-03-13T22:44:01+0000		59.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=59.0, endLine=59.0, startOffset=10.0, endOffset=20.0}	5min	AYa0ddWL1m6JgciZ2xQc	246f8b36a42a01570ba84627c69075c2	OPEN
CRITICAL	2023-03-13T22:44:01+0000		63.0		javascript:S3504	Supply-chain-	5min		Unexpected var, use let or const instead.	2023-03-06T01:07:21+0000	CODE_SMELL	true	"bad-practice / es2015 / "	Supply-chain-:src/js/truffle-contract.js		MAIN	{startLine=63.0, endLine=63.0, startOffset=10.0, endOffset=21.0}	5min	AYa0ddWL1m6JgciZ2xQd	ac6651fe67cd999ad55c92618b365fba	OPEN
