severity	updateDate	comments	line	author	rule	project	effort	messageFormattings	message	creationDate	type	quickFixAvailable	tags	component	flows	scope	textRange	debt	key	hash	status
CRITICAL	2023-03-06T02:10:46+0000		16.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		Define a constant instead of duplicating this literal 'Received an unsuccessful status code of %s' 5 times.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=32.0, endLine=32.0, startOffset=18.0, endOffset=62.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=52.0, endLine=52.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=74.0, endLine=74.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=96.0, endLine=96.0, startOffset=19.0, endOffset=63.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=16.0, endLine=16.0, startOffset=18.0, endOffset=62.0}	10min	AYa0r7iP1m6JgciZ3Iq0	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		16.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=16.0, endLine=16.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iP1m6JgciZ3Iq4	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		18.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=18.0, endLine=18.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3Iq5	d8a5c798a9f93df7d688be824f0e62e8	OPEN
MAJOR	2023-03-06T02:10:46+0000		19.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=19.0, endLine=19.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3Iq6	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		22.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=22.0, endLine=22.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3Iq7	08896254733fa312f0529006bc8e7851	OPEN
MAJOR	2023-03-06T02:10:46+0000		26.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=26.0, endLine=26.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7iP1m6JgciZ3Iq8	0073ef9a56f1846842a21c8f7c5d6e57	OPEN
MAJOR	2023-03-06T02:10:46+0000		32.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=32.0, endLine=32.0, startOffset=8.0, endOffset=80.0}	20min	AYa0r7iP1m6JgciZ3Iq9	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		35.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=35.0, endLine=35.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3Iq-	8f251f60545217d4f93cf6210472bde2	OPEN
MAJOR	2023-03-06T02:10:46+0000		36.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=36.0, endLine=36.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3Iq_	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		39.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=39.0, endLine=39.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrA	1b0e2fa79d6f1901ce43b206795204cc	OPEN
MAJOR	2023-03-06T02:10:46+0000		43.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=43.0, endLine=43.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7iP1m6JgciZ3IrB	8a178be02f75726a49112e946472c2ad	OPEN
CRITICAL	2023-03-06T02:10:46+0000		48.0		python:S1192	Fullstack-Nanodegree---Designing-RESTful-APIs	6min		"Define a constant instead of duplicating this literal ""/puppies/%s"" 3 times."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"design / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py	"{locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=70.0, endLine=70.0, startOffset=18.0, endOffset=31.0}, msg=Duplication, msgFormattings=[]}]} / {locations=[{component=Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py, textRange={startLine=92.0, endLine=92.0, startOffset=18.0, endOffset=31.0}, msg=Duplication, msgFormattings=[]}]} / "	MAIN	{startLine=48.0, endLine=48.0, startOffset=18.0, endOffset=31.0}	6min	AYa0r7iP1m6JgciZ3Iq1	3bfaee1f7ae3ad12a2961e155ac966aa	OPEN
MAJOR	2023-03-06T02:10:46+0000		52.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=52.0, endLine=52.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iP1m6JgciZ3IrC	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		56.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=56.0, endLine=56.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrD	a011628618e649f14c6ae6f9add7445e	OPEN
MAJOR	2023-03-06T02:10:46+0000		57.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=57.0, endLine=57.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrE	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		60.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=60.0, endLine=60.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrF	e90b26f64c9d945cc5f7971dc936a6a9	OPEN
MAJOR	2023-03-06T02:10:46+0000		65.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=65.0, endLine=65.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7iP1m6JgciZ3IrG	972da336c0d185819f0b4f1f9d40db1a	OPEN
MAJOR	2023-03-06T02:10:46+0000		74.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=74.0, endLine=74.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iP1m6JgciZ3IrH	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		78.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=78.0, endLine=78.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrI	202e592373b224e29a7f715052100efb	OPEN
MAJOR	2023-03-06T02:10:46+0000		79.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=79.0, endLine=79.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrJ	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		82.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=82.0, endLine=82.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrK	cbe0017f0a22e674595ed85e35c14660	OPEN
MAJOR	2023-03-06T02:10:46+0000		87.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=87.0, endLine=87.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7iP1m6JgciZ3IrL	fa9693ba010a63c43b5f2cb9cbc9fcad	OPEN
MAJOR	2023-03-06T02:10:46+0000		96.0		python:S112	Fullstack-Nanodegree---Designing-RESTful-APIs	20min		Replace this generic exception class with a more specific one.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"cwe / error-handling / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=96.0, endLine=96.0, startOffset=9.0, endOffset=81.0}	20min	AYa0r7iP1m6JgciZ3IrM	33bed04691db6a40eeb4f5281f5cd5c5	OPEN
MAJOR	2023-03-06T02:10:46+0000		100.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=100.0, endLine=100.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrN	6007fb3a2312d16e5e4c15eeab4a1726	OPEN
MAJOR	2023-03-06T02:10:46+0000		101.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=101.0, endLine=101.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrO	2422e186e6ad1733f9503fd8ec30b60d	OPEN
MAJOR	2023-03-06T02:10:46+0000		104.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=104.0, endLine=104.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrP	4508335756c37e5052bada491d3b1369	OPEN
MAJOR	2023-03-06T02:10:46+0000		105.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/04_Responding to Different Types of Requests/Starter Code/endpoints_tester2.py		MAIN	{startLine=105.0, endLine=105.0, startOffset=1.0, endOffset=6.0}	5min	AYa0r7iP1m6JgciZ3IrQ	6a9464681d2c1a5ce1d213b1a53880c2	OPEN
MAJOR	2023-03-06T02:10:46+0000		22.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""puppiesFunction"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=22.0, endLine=22.0, startOffset=4.0, endOffset=19.0}	10min	AYa0r7iv1m6JgciZ3It9	564d8ffc50f66844ef37c72c4688dbea	OPEN
MAJOR	2023-03-06T02:10:46+0000		28.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=28.0, endLine=28.0, startOffset=4.0, endOffset=9.0}	5min	AYa0r7iv1m6JgciZ3It-	a0bed460160a0ed54f5e27625e9c46e3	OPEN
MAJOR	2023-03-06T02:10:46+0000		32.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=32.0, endLine=32.0, startOffset=4.0, endOffset=9.0}	5min	AYa0r7iv1m6JgciZ3It_	0f34c1e5343e3d3f5d3ef9eebd481ee5	OPEN
MAJOR	2023-03-06T02:10:46+0000		33.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=33.0, endLine=33.0, startOffset=4.0, endOffset=9.0}	5min	AYa0r7iv1m6JgciZ3IuA	b455d598b1fe40bd0db3c658c3396eb4	OPEN
MAJOR	2023-03-06T02:10:46+0000		41.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""puppiesFunctionId"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=41.0, endLine=41.0, startOffset=4.0, endOffset=21.0}	10min	AYa0r7iv1m6JgciZ3IuC	e675c7d60aea662b16d62b606a9bebd5	OPEN
MAJOR	2023-03-06T02:10:46+0000		55.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""getAllPuppies"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=55.0, endLine=55.0, startOffset=4.0, endOffset=17.0}	10min	AYa0r7iv1m6JgciZ3IuD	63b84d12c62550e58b1ac0a16d25d0f2	OPEN
MAJOR	2023-03-06T02:10:46+0000		59.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""getPuppy"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=59.0, endLine=59.0, startOffset=4.0, endOffset=12.0}	10min	AYa0r7iv1m6JgciZ3IuE	91cb6477b220f6a20a82bdf7e93c1bcd	OPEN
MAJOR	2023-03-06T02:10:46+0000		63.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""makeANewPuppy"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=63.0, endLine=63.0, startOffset=4.0, endOffset=17.0}	10min	AYa0r7iv1m6JgciZ3IuF	581ab569dcdfd2881054810907a5ff70	OPEN
MAJOR	2023-03-06T02:10:46+0000		69.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""updatePuppy"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=69.0, endLine=69.0, startOffset=4.0, endOffset=15.0}	10min	AYa0r7iv1m6JgciZ3IuG	82a527d0da5959c9afd515305b9486fe	OPEN
MAJOR	2023-03-06T02:10:46+0000		79.0		python:S1542	Fullstack-Nanodegree---Designing-RESTful-APIs	10min		"Rename function ""deletePuppy"" to match the regular expression ^[a-z_][a-z0-9_]*$."	2023-03-06T02:10:46+0000	CODE_SMELL	false	"convention / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Solution Code/endpoints_project3_solution.py		MAIN	{startLine=79.0, endLine=79.0, startOffset=4.0, endOffset=15.0}	10min	AYa0r7iv1m6JgciZ3IuH	19bd1d3352d79fa46d601c39dbbdba28	OPEN
MAJOR	2023-03-06T02:10:46+0000		5.0		python:PrintStatementUsage	Fullstack-Nanodegree---Designing-RESTful-APIs	5min		Replace print statement by built-in function.	2023-03-06T02:10:46+0000	CODE_SMELL	false	"obsolete / python3 / "	Fullstack-Nanodegree---Designing-RESTful-APIs:APIs-master/Lesson_3/05_Serializing data from the database/Starter Code/endpoints_tester3.py		MAIN	{startLine=5.0, endLine=5.0, startOffset=0.0, endOffset=5.0}	5min	AYa0r7io1m6JgciZ3ItV	09c788e6968ecbef6eb2d9a99a25d021	OPEN
